,journal_title,article_title,contributors,year,doi
75,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Flossie Brown', 'Gerd A. Folberth', 'Stephen Sitch', 'Susanne Bauer', 'Marijn Bauters', 'Pascal Boeckx', 'Alexander W. Cheesman', 'Makoto Deushi', 'Inês Dos Santos Vieira', 'Corinne Galy-Lacaux', 'James Haywood', 'James Keeble', 'Lina M. Mercado', ""Fiona M. O'Connor"", 'Naga Oshima', 'Kostas Tsigaridis', 'Hans Verbeeck']",2022,10.5194/acp-22-12331-2022
76,Geoscientific Model Development,Geoscientific Model Development,"['Twan van Noije', 'Tommi Bergman', 'Philippe Le Sager', ""Declan O'Donnell"", 'Risto Makkonen', 'María Gonçalves-Ageitos', 'Ralf Döscher', 'Uwe Fladrich', 'Jost von Hardenberg', 'Jukka-Pekka Keskinen', 'Hannele Korhonen', 'Anton Laakso', 'Stelios Myriokefalitakis', 'Pirkka Ollinaho', 'Carlos Pérez García-Pando', 'Thomas Reerink', 'Roland Schrödner', 'Klaus Wyser', 'Shuting Yang']",2021,10.5194/gmd-14-5637-2021
77,Geoscientific Model Development,Geoscientific Model Development,"['Masa Kageyama', 'Samuel Albani', 'Pascale Braconnot', 'Sandy P. Harrison', 'Peter O. Hopcroft', 'Ruza F. Ivanovic', 'Fabrice Lambert', 'Olivier Marti', 'W. Richard Peltier', 'Jean-Yves Peterschmitt', 'Didier M. Roche', 'Lev Tarasov', 'Xu Zhang', 'Esther C. Brady', 'Alan M. Haywood', 'Allegra N. LeGrande', 'Daniel J. Lunt', 'Natalie M. Mahowald', 'Uwe Mikolajewicz', 'Kerim H. Nisancioglu', 'Bette L. Otto-Bliesner', 'Hans Renssen', 'Robert A. Tomas', 'Qiong Zhang', 'Ayako Abe-Ouchi', 'Patrick J. Bartlein', 'Jian Cao', 'Qiang Li', 'Gerrit Lohmann', 'Rumi Ohgaito', 'Xiaoxu Shi', 'Evgeny Volodin', 'Kohei Yoshida', 'Xiao Zhang', 'Weipeng Zheng']",2017,10.5194/gmd-10-4035-2017
78,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Inger Helene Hafsahl Karset', 'Terje Koren Berntsen', 'Trude Storelvmo', 'Kari Alterskjær', 'Alf Grini', 'Dirk Olivié', 'Alf Kirkevåg', 'Øyvind Seland', 'Trond Iversen', 'Michael Schulz']",2018,10.5194/acp-18-7669-2018
79,Environmental Research: Climate,Environmental Research: Climate,"['G Persad', 'B H Samset', 'L J Wilcox', 'Robert J Allen', 'Massimo A Bollasina', 'Ben B B Booth', 'Céline Bonfils', 'Tom Crocker', 'Manoj Joshi', 'Marianne T Lund', 'Kate Marvel', 'Joonas Merikanto', 'Kalle Nordling', 'Sabine Undorf', 'Detlef P van Vuuren', 'Daniel M Westervelt', 'Alcide Zhao']",2023,10.1088/2752-5295/acd6af
80,Historical changes in aerosol,Aerosols and Climate,"['Michael Schulz', 'Joseph R. McConnell']",2022,10.1016/B978-0-12-819766-0.00010-9
81,Geoscientific Model Development,Geoscientific Model Development,"['Martin Juckes', 'Karl E. Taylor', 'Paul J. Durack', 'Bryan Lawrence', 'Matthew S. Mizielinski', 'Alison Pamment', 'Jean-Yves Peterschmitt', 'Michel Rixen', 'Stéphane Sénési']",2020,10.5194/gmd-13-201-2020
82,Atmosphere,Atmosphere,"['Jeongbyn Seo', 'Sungbo Shim', 'Sang-Hoon Kwon', 'Kyung-On Boo', 'Yeon-Hee Kim', 'Fiona O’Connor', 'Ben Johnson', 'Mohit Dalvi', 'Gerd Folberth', 'Joao Teixeira', 'Jane Mulcahy', 'Catherine Hardacre', 'Steven Turnock', 'Stephanie Woodward', 'Luke Abraham', 'James Keeble', 'Paul Griffiths', 'Alex Archibald', 'Mark Richardson', 'Chris Dearden', 'Ken Carslaw', 'Jonny Williams', 'Guang Zeng', 'Olaf Morgenstern']",2020,10.3390/atmos11101095
83,Progress in Earth and Planetary Science,Progress in Earth and Planetary Science,"['Naga Oshima', 'Seiji Yukimoto', 'Makoto Deushi', 'Tsuyoshi Koshiro', 'Hideaki Kawai', 'Taichu Y. Tanaka', 'Kohei Yoshida']",2020,10.1186/s40645-020-00348-w
84,Atmospheric Environment,Atmospheric Environment,"['Steven T. Turnock', 'Oliver Wild', 'Alistair Sellar', ""Fiona M. O'Connor""]",2019,10.1016/j.atmosenv.2019.07.001
85,Earth's Future,Earth's Future,"['Paul‐Arthur Monerie', 'Andrea J. Dittus', 'Laura J. Wilcox', 'Andrew G. Turner']",2023,10.1029/2022EF002995
86,Science Advances,Science Advances,"['Patricia DeRepentigny', 'Alexandra Jahn', 'Marika M. Holland', 'Jennifer E. Kay', 'John Fasullo', 'Jean-François Lamarque', 'Simone Tilmes', 'Cécile Hannay', 'Michael J. Mills', 'David A. Bailey', 'Andrew P. Barrett']",2022,10.1126/sciadv.abo2405
87,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Fiona M. O’Connor', 'Ben T. Johnson', 'Omar Jamil', 'Timothy Andrews', 'Jane P. Mulcahy', 'James Manners']",2022,10.1029/2022MS002991
88,Geoscientific Model Development,Geoscientific Model Development,"['Masa Kageyama', 'Pascale Braconnot', 'Sandy P. Harrison', 'Alan M. Haywood', 'Johann H. Jungclaus', 'Bette L. Otto-Bliesner', 'Jean-Yves Peterschmitt', 'Ayako Abe-Ouchi', 'Samuel Albani', 'Patrick J. Bartlein', 'Chris Brierley', 'Michel Crucifix', 'Aisling Dolan', 'Laura Fernandez-Donado', 'Hubertus Fischer', 'Peter O. Hopcroft', 'Ruza F. Ivanovic', 'Fabrice Lambert', 'Daniel J. Lunt', 'Natalie M. Mahowald', 'W. Richard Peltier', 'Steven J. Phipps', 'Didier M. Roche', 'Gavin A. Schmidt', 'Lev Tarasov', 'Paul J. Valdes', 'Qiong Zhang', 'Tianjun Zhou']",2018,10.5194/gmd-11-1033-2018
89,Environmental Science and Ecotechnology,Environmental Science and Ecotechnology,"['Zhe Sun', 'Alexander T. Archibald']",2021,10.1016/j.ese.2021.100124
90,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Johannes Quaas', 'Hailing Jia', 'Chris Smith', 'Anna Lea Albright', 'Wenche Aas', 'Nicolas Bellouin', 'Olivier Boucher', 'Marie Doutriaux-Boucher', 'Piers M. Forster', 'Daniel Grosvenor', 'Stuart Jenkins', 'Zbigniew Klimont', 'Norman G. Loeb', 'Xiaoyan Ma', 'Vaishali Naik', 'Fabien Paulot', 'Philip Stier', 'Martin Wild', 'Gunnar Myhre', 'Michael Schulz']",2022,10.5194/acp-22-12221-2022
91,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Jie Zhang', 'Tongwen Wu', 'Fang Zhang', 'Kalli Furtado', 'Xiaoge Xin', 'Xueli Shi', 'Jianglong Li', 'Min Chu', 'Li Zhang', 'Qianxia Liu', 'Jinghui Yan', 'Min Wei', 'Qiang Ma']",2021,10.1007/s00376-020-0151-2
92,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Zhenxi Zhang', 'Wen Zhou']",2021,10.1016/j.aosl.2020.100028
93,Atmospheric Science Letters,Atmospheric Science Letters,"['James O. Pope', 'Andrew Orr', 'Gareth J. Marshall', 'Nathan Luke Abraham']",2020,10.1002/asl.1004
94,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jonathan M. Moch', 'Loretta J. Mickley', 'Christoph A. Keller', 'Huisheng Bian', 'Elizabeth W. Lundgren', 'Shixian Zhai', 'Daniel J. Jacob']",2022,10.1029/2021JD035442
95,Elementa: Science of the Anthropocene,Elementa: Science of the Anthropocene,"['Owen R. Cooper', 'Martin G. Schultz', 'Sabine Schröder', 'Kai-Lan Chang', 'Audrey Gaudel', 'Gerardo Carbajal Benítez', 'Emilio Cuevas', 'Marina Fröhlich', 'Ian E. Galbally', 'Suzie Molloy', 'Dagmar Kubistin', 'Xiao Lu', 'Audra McClure-Begley', 'Philippe Nédélec', 'Jason O’Brien', 'Samuel J. Oltmans', 'Irina Petropavlovskikh', 'Ludwig Ries', 'Irina Senik', 'Karin Sjöberg', 'Sverre Solberg', 'Gerard T. Spain', 'Wolfgang Spangl', 'Martin Steinbacher', 'David Tarasick', 'Valerie Thouret', 'Xiaobin Xu', 'Detlev Helmig', 'Ian Faloona']",2020,10.1525/elementa.420
96,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Ilissa B. Ocko', 'Vaishali Naik', 'David Paynter']",2018,10.5194/acp-18-15555-2018
97,Communications Earth & Environment,Communications Earth & Environment,"['Taufiq Hassan', 'Robert J. Allen', 'Wei Liu', 'Sungbo Shim', 'Twan van Noije', 'Philippe Le Sager', 'Naga Oshima', 'Makoto Deushi', 'Cynthia A. Randles', 'Fiona M. O’Connor']",2022,10.1038/s43247-022-00476-9
98,Geoscientific Model Development,Geoscientific Model Development,"['Ralf Döscher', 'Mario Acosta', 'Andrea Alessandri', 'Peter Anthoni', 'Thomas Arsouze', 'Tommi Bergman', 'Raffaele Bernardello', 'Souhail Boussetta', 'Louis-Philippe Caron', 'Glenn Carver', 'Miguel Castrillo', 'Franco Catalano', 'Ivana Cvijanovic', 'Paolo Davini', 'Evelien Dekker', 'Francisco J. Doblas-Reyes', 'David Docquier', 'Pablo Echevarria', 'Uwe Fladrich', 'Ramon Fuentes-Franco', 'Matthias Gröger', 'Jost v. Hardenberg', 'Jenny Hieronymus', 'M. Pasha Karami', 'Jukka-Pekka Keskinen', 'Torben Koenigk', 'Risto Makkonen', 'François Massonnet', 'Martin Ménégoz', 'Paul A. Miller', 'Eduardo Moreno-Chamarro', 'Lars Nieradzik', 'Twan van Noije', 'Paul Nolan', ""Declan O'Donnell"", 'Pirkka Ollinaho', 'Gijs van den Oord', 'Pablo Ortega', 'Oriol Tintó Prims', 'Arthur Ramos', 'Thomas Reerink', 'Clement Rousset', 'Yohan Ruprich-Robert', 'Philippe Le Sager', 'Torben Schmith', 'Roland Schrödner', 'Federico Serva', 'Valentina Sicardi', 'Marianne Sloth Madsen', 'Benjamin Smith', 'Tian Tian', 'Etienne Tourigny', 'Petteri Uotila', 'Martin Vancoppenolle', 'Shiyu Wang', 'David Wårlind', 'Ulrika Willén', 'Klaus Wyser', 'Shuting Yang', 'Xavier Yepes-Arbós', 'Qiong Zhang']",2022,10.5194/gmd-15-2973-2022
99,Journal of Climate,Journal of Climate,"['Fredrik Charpentier Ljungqvist', 'Qiong Zhang', 'Gudrun Brattström', 'Paul J. Krusic', 'Andrea Seim', 'Qiang Li', 'Qiang Zhang', 'Anders Moberg']",2019,10.1175/JCLI-D-18-0525.1
100,Geoscientific Model Development,Geoscientific Model Development,"['Yann Quilcaille', 'Thomas Gasser', 'Philippe Ciais', 'Olivier Boucher']",2023,10.5194/gmd-16-1129-2023
101,Science Advances,Science Advances,"['Jennifer Burney', 'Geeta Persad', 'Jonathan Proctor', 'Eran Bendavid', 'Marshall Burke', 'Sam Heft-Neal']",2022,10.1126/sciadv.abn7307
102,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Steven T. Turnock', 'Robert J. Allen', 'Martin Andrews', 'Susanne E. Bauer', 'Makoto Deushi', 'Louisa Emmons', 'Peter Good', 'Larry Horowitz', 'Jasmin G. John', 'Martine Michou', 'Pierre Nabat', 'Vaishali Naik', 'David Neubauer', ""Fiona M. O'Connor"", 'Dirk Olivié', 'Naga Oshima', 'Michael Schulz', 'Alistair Sellar', 'Sungbo Shim', 'Toshihiko Takemura', 'Simone Tilmes', 'Kostas Tsigaridis', 'Tongwen Wu', 'Jie Zhang']",2020,10.5194/acp-20-14547-2020
103,Science of The Total Environment,Science of The Total Environment,"['S. Ramachandran', 'Maheswar Rupakheti', 'Ribu Cherian', 'Mark G. Lawrence']",2023,10.1016/j.scitotenv.2023.164733
104,Geoscientific Model Development,Geoscientific Model Development,"['Malte Meinshausen', 'Zebedee R. J. Nicholls', 'Jared Lewis', 'Matthew J. Gidden', 'Elisabeth Vogel', 'Mandy Freund', 'Urs Beyerle', 'Claudia Gessner', 'Alexander Nauels', 'Nico Bauer', 'Josep G. Canadell', 'John S. Daniel', 'Andrew John', 'Paul B. Krummel', 'Gunnar Luderer', 'Nicolai Meinshausen', 'Stephen A. Montzka', 'Peter J. Rayner', 'Stefan Reimann', 'Steven J. Smith', 'Marten van den Berg', 'Guus J. M. Velders', 'Martin K. Vollmer', 'Ray H. J. Wang']",2020,10.5194/gmd-13-3571-2020
105,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Young-Hee Ryu', 'Seung-Ki Min']",2022,10.1038/s41612-022-00295-x
106,Geophysical Research Letters,Geophysical Research Letters,"['Olaf Morgenstern', ""Fiona M. O'Connor"", 'Ben T. Johnson', 'Guang Zeng', 'Jane P. Mulcahy', 'Jonny Williams', 'João Teixeira', 'Martine Michou', 'Pierre Nabat', 'Larry W. Horowitz', 'Vaishali Naik', 'Lori T. Sentman', 'Makoto Deushi', 'Susanne E. Bauer', 'Kostas Tsigaridis', 'Drew T. Shindell', 'Douglas E. Kinnison']",2020,10.1029/2020GL088295
107,Climate Dynamics,Climate Dynamics,"['Froila M Palmeiro', 'Javier García-Serrano', 'Mario Rodrigo', 'Marta Abalos', 'Bo Christiansen', 'Shuting Yang']",2023,10.1007/s00382-022-06368-0
108,Earth System Dynamics,Earth System Dynamics,"['Christoph Heinze', 'Veronika Eyring', 'Pierre Friedlingstein', 'Colin Jones', 'Yves Balkanski', 'William Collins', 'Thierry Fichefet', 'Shuang Gao', 'Alex Hall', 'Detelina Ivanova', 'Wolfgang Knorr', 'Reto Knutti', 'Alexander Löw', 'Michael Ponater', 'Martin G. Schultz', 'Michael Schulz', 'Pier Siebesma', 'Joao Teixeira', 'George Tselioudis', 'Martin Vancoppenolle']",2019,10.5194/esd-10-379-2019
109,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Ulas Im', 'Kostas Tsigaridis', 'Gregory Faluvegi', 'Peter L. Langen', 'Joshua P. French', 'Rashed Mahmood', 'Manu A. Thomas', 'Knut von Salzen', 'Daniel C. Thomas', 'Cynthia H. Whaley', 'Zbigniew Klimont', 'Henrik Skov', 'Jørgen Brandt']",2021,10.5194/acp-21-10413-2021
110,Geoscientific Model Development,Geoscientific Model Development,"['Matthew J. Gidden', 'Keywan Riahi', 'Steven J. Smith', 'Shinichiro Fujimori', 'Gunnar Luderer', 'Elmar Kriegler', 'Detlef P. van Vuuren', 'Maarten van den Berg', 'Leyang Feng', 'David Klein', 'Katherine Calvin', 'Jonathan C. Doelman', 'Stefan Frank', 'Oliver Fricko', 'Mathijs Harmsen', 'Tomoko Hasegawa', 'Petr Havlik', 'Jérôme Hilaire', 'Rachel Hoesly', 'Jill Horing', 'Alexander Popp', 'Elke Stehfest', 'Kiyoshi Takahashi']",2019,10.5194/gmd-12-1443-2019
111,Atmosphere,Atmosphere,"['Hao Wang', 'Tie Dai', 'Min Zhao', 'Daisuke Goto', 'Qing Bao', 'Toshihiko Takemura', 'Teruyuki Nakajima', 'Guangyu Shi']",2020,10.3390/atmos11101115
112,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['C. J. Smith', 'G. R. Harris', 'M. D. Palmer', 'N. Bellouin', 'W. Collins', 'G. Myhre', 'M. Schulz', 'J.‐C. Golaz', 'M. Ringer', 'T. Storelvmo', 'P. M. Forster']",2021,10.1029/2020JD033622
113,Geoscientific Model Development,Geoscientific Model Development,"['Nathan Luke Abraham', 'Alexander T. Archibald', 'Paul Cresswell', 'Sam Cusworth', 'Mohit Dalvi', 'David Matthews', 'Steven Wardle', 'Stuart Whitehouse']",2018,10.5194/gmd-11-3647-2018
114,Geoscientific Model Development,Geoscientific Model Development,"['Tongwen Wu', 'Yixiong Lu', 'Yongjie Fang', 'Xiaoge Xin', 'Laurent Li', 'Weiping Li', 'Weihua Jie', 'Jie Zhang', 'Yiming Liu', 'Li Zhang', 'Fang Zhang', 'Yanwu Zhang', 'Fanghua Wu', 'Jianglong Li', 'Min Chu', 'Zaizhi Wang', 'Xueli Shi', 'Xiangwen Liu', 'Min Wei', 'Anning Huang', 'Yaocun Zhang', 'Xiaohong Liu']",2019,10.5194/gmd-12-1573-2019
115,Geophysical Research Letters,Geophysical Research Letters,"['Fabien Paulot', 'David Paynter', 'Michael Winton', 'Paul Ginoux', 'Ming Zhao', 'Larry W. Horowitz']",2020,10.1029/2019GL085601
116,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Patricia DeRepentigny', 'Alexandra Jahn', 'Marika M. Holland', 'Abigail Smith']",2020,10.1029/2020JC016133
117,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Mattia Righi', 'Johannes Hendricks', 'Christof Gerhard Beer']",2021,10.5194/acp-21-17267-2021
118,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Yugo Kanaya', 'Kazuyuki Miyazaki', 'Fumikazu Taketani', 'Takuma Miyakawa', 'Hisahiro Takashima', 'Yuichi Komazaki', 'Xiaole Pan', 'Saki Kato', 'Kengo Sudo', 'Takashi Sekiya', 'Jun Inoue', 'Kazutoshi Sato', 'Kazuhiro Oshima']",2019,10.5194/acp-19-7233-2019
119,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Aman Gupta', 'Edwin P. Gerber', 'Peter H. Lauritzen']",2020,10.1002/qj.3881
120,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['S. Archer‐Nicholls', 'N. L. Abraham', 'Y. M. Shin', 'J. Weber', 'M. R. Russo', 'D. Lowe', 'S. R. Utembe', ""F. M. O'Connor"", 'B. Kerridge', 'B. Latter', 'R. Siddans', 'M. Jenkin', 'O. Wild', 'A. T. Archibald']",2021,10.1029/2020MS002420
121,International Journal of Environmental Research and Public Health,International Journal of Environmental Research and Public Health,"['Sungbo Shim', 'Hyunmin Sung', 'Sanghoon Kwon', 'Jisun Kim', 'Jaehee Lee', 'Minah Sun', 'Jaeyoung Song', 'Jongchul Ha', 'Younghwa Byun', 'Yeonhee Kim', 'Steven T. Turnock', 'David S. Stevenson', 'Robert J. Allen', 'Fiona M. O’Connor', 'Joao C. Teixeira', 'Jonny Williams', 'Ben Johnson', 'James Keeble', 'Jane Mulcahy', 'Guang Zeng']",2021,10.3390/ijerph18136817
122,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Michael J. Prather', 'Xin Zhu', 'Clare M. Flynn', 'Sarah A. Strode', 'Jose M. Rodriguez', 'Stephen D. Steenrod', 'Junhua Liu', 'Jean-Francois Lamarque', 'Arlene M. Fiore', 'Larry W. Horowitz', 'Jingqiu Mao', 'Lee T. Murray', 'Drew T. Shindell', 'Steven C. Wofsy']",2017,10.5194/acp-17-9081-2017
123,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,['C. D. Jones'],2020,10.1029/2019MS001967
124,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Seiji YUKIMOTO', 'Hideaki KAWAI', 'Tsuyoshi KOSHIRO', 'Naga OSHIMA', 'Kohei YOSHIDA', 'Shogo URAKAWA', 'Hiroyuki TSUJINO', 'Makoto DEUSHI', 'Taichu TANAKA', 'Masahiro HOSAKA', 'Shokichi YABU', 'Hiromasa YOSHIMURA', 'Eiki SHINDO', 'Ryo MIZUTA', 'Atsushi OBATA', 'Yukimasa ADACHI', 'Masayoshi ISHII']",2019,10.2151/jmsj.2019-051
125,Journal of Climate Change Research,Journal of Climate Change Research,"['Jae-Hee Lee', 'Hyun Min Sung', 'Sungbo Shim', 'Kyung-On Boo']",2020,10.15531/KSCCR.2020.11.4.247
126,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Aman Gupta', 'Edwin P. Gerber', 'R. Alan Plumb', 'Peter H. Lauritzen']",2021,10.1175/JAS-D-21-0085.1
127,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['G. A. Folberth', 'Z. Staniaszek', 'A. T. Archibald', 'N. Gedney', 'P. T. Griffiths', 'C. D. Jones', 'F. M. O’Connor', 'R. J. Parker', 'A. A. Sellar', 'A. Wiltshire']",2022,10.1029/2021MS002982
128,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Jian Sun', 'Joshua S. Fu', 'John B. Drake', 'Qingzhao Zhu', 'Azzam Haidar', 'Mark Gates', 'Stanimire Tomov', 'Jack Dongarra']",2018,10.1029/2018MS001276
129,Geophysical Research Letters,Geophysical Research Letters,"['Yawen Liu', 'Minghuai Wang', 'Yun Qian', 'Aijun Ding']",2022,10.1029/2022GL098965
130,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['R. M. Doherty', ""F. M. O'Connor"", 'S. T. Turnock']",2022,10.1029/2022JD037948
131,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Gillian Thornhill', 'William Collins', 'Dirk Olivié', 'Ragnhild B. Skeie', 'Alex Archibald', 'Susanne Bauer', 'Ramiro Checa-Garcia', 'Stephanie Fiedler', 'Gerd Folberth', 'Ada Gjermundsen', 'Larry Horowitz', 'Jean-Francois Lamarque', 'Martine Michou', 'Jane Mulcahy', 'Pierre Nabat', 'Vaishali Naik', ""Fiona M. O'Connor"", 'Fabien Paulot', 'Michael Schulz', 'Catherine E. Scott', 'Roland Séférian', 'Chris Smith', 'Toshihiko Takemura', 'Simone Tilmes', 'Kostas Tsigaridis', 'James Weber']",2021,10.5194/acp-21-1105-2021
132,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Yingfang Li', 'Zhili Wang', 'Yadong Lei', 'Huizheng Che', 'Xiaoye Zhang']",2023,10.5194/acp-23-2499-2023
133,Earth's Future,Earth's Future,"['Steven T. Turnock', 'Robert Allen', 'Alex T. Archibald', 'Mohit Dalvi', 'Gerd Folberth', 'Paul T. Griffiths', 'James Keeble', 'Eddy Robertson', 'Fiona M. O’Connor']",2022,10.1029/2022EF002687
134,Geophysical Research Letters,Geophysical Research Letters,"['A. L. Jones', 'D. R. Feldman', 'S. Freidenreich', 'D. Paynter', 'V. Ramaswamy', 'W. D. Collins', 'R. Pincus']",2017,10.1002/2017GL075933
135,Nature Geoscience,Nature Geoscience,"['Bjørn H. Samset', 'Marianne T. Lund', 'Massimo Bollasina', 'Gunnar Myhre', 'Laura Wilcox']",2019,10.1038/s41561-019-0424-5
136,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","['S. Abernethy', ""F. M. O'Connor"", 'C. D. Jones', 'R. B. Jackson']",2021,10.1098/rsta.2021.0104
137,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Anahita Amiri‐Farahani', 'Robert J. Allen', 'King‐Fai Li', 'Pierre Nabat', 'Daniel M. Westervelt']",2020,10.1029/2019JD031832
138,Negative Emissions: The Role and Response of the Climate System,Greenhouse Gas Removal Technologies,['Chris D. Jones'],2022,10.1039/9781839165245-00027
139,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['James Keeble', 'Birgit Hassler', 'Antara Banerjee', 'Ramiro Checa-Garcia', 'Gabriel Chiodo', 'Sean Davis', 'Veronika Eyring', 'Paul T. Griffiths', 'Olaf Morgenstern', 'Peer Nowack', 'Guang Zeng', 'Jiankai Zhang', 'Greg Bodeker', 'Susannah Burrows', 'Philip Cameron-Smith', 'David Cugnet', 'Christopher Danek', 'Makoto Deushi', 'Larry W. Horowitz', 'Anne Kubin', 'Lijuan Li', 'Gerrit Lohmann', 'Martine Michou', 'Michael J. Mills', 'Pierre Nabat', 'Dirk Olivié', 'Sungsu Park', 'Øyvind Seland', 'Jens Stoll', 'Karl-Hermann Wieners', 'Tongwen Wu']",2021,10.5194/acp-21-5015-2021
140,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Yuanyu Xie', 'Meiyun Lin', 'Bertrand Decharme', 'Christine Delire', 'Larry W. Horowitz', 'David M. Lawrence', 'Fang Li', 'Roland Séférian']",2022,10.1073/pnas.2111372119
141,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Thomas Drugé', 'Pierre Nabat', 'Marc Mallet', 'Martine Michou', 'Samuel Rémy', 'Oleg Dubovik']",2022,10.5194/acp-22-12167-2022
142,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Daniel M. Westervelt', 'Andrew J. Conley', 'Arlene M. Fiore', 'Jean-François Lamarque', 'Drew T. Shindell', 'Michael Previdi', 'Nora R. Mascioli', 'Greg Faluvegi', 'Gustavo Correa', 'Larry W. Horowitz']",2018,10.5194/acp-18-12461-2018
143,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Susanne E. Bauer', 'Kostas Tsigaridis', 'Greg Faluvegi', 'Maxwell Kelley', 'Ken K. Lo', 'Ron L. Miller', 'Larissa Nazarenko', 'Gavin A. Schmidt', 'Jingbo Wu']",2020,10.1029/2019MS001978
144,Scientific Reports,Scientific Reports,['Toshihiko Takemura'],2020,10.1038/s41598-020-78805-1
