,journal_title,article_title,contributors,year,doi
129,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Brian Zambri', 'Susan Solomon', 'Douglas E. Kinnison', 'Michael J. Mills', 'Anja Schmidt', 'Ryan R. Neely', 'Adam E. Bourassa', 'Douglas A. Degenstein', 'Chris Z. Roth']",2019,10.1029/2019JD031111
130,Atmosphere,Atmosphere,"['Luciana Figueiredo Prado', 'Ilana Wainer', 'Pedro Leite da Silva Dias']",2018,10.3390/atmos9110421
131,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Alan M. Rhoades', 'Andrew D. Jones', ""Travis A. O'Brien"", ""John P. O'Brien"", 'Paul A. Ullrich', 'Colin M. Zarzycki']",2020,10.1029/2019JD031977
132,Science,Science,"['Christo Buizert', 'T. J. Fudge', 'William H. G. Roberts', 'Eric J. Steig', 'Sam Sherriff-Tadano', 'Catherine Ritz', 'Eric Lefebvre', 'Jon Edwards', 'Kenji Kawamura', 'Ikumi Oyabu', 'Hideaki Motoyama', 'Emma C. Kahle', 'Tyler R. Jones', 'Ayako Abe-Ouchi', 'Takashi Obase', 'Carlos Martin', 'Hugh Corr', 'Jeffrey P. Severinghaus', 'Ross Beaudette', 'Jenna A. Epifanio', 'Edward J. Brook', 'Kaden Martin', 'Jérôme Chappellaz', 'Shuji Aoki', 'Takakiyo Nakazawa', 'Todd A. Sowers', 'Richard B. Alley', 'Jinho Ahn', 'Michael Sigl', 'Mirko Severi', 'Nelia W. Dunbar', 'Anders Svensson', 'John M. Fegyveresi', 'Chengfei He', 'Zhengyu Liu', 'Jiang Zhu', 'Bette L. Otto-Bliesner', 'Vladimir Y. Lipenkov', 'Masa Kageyama', 'Jakob Schwander']",2021,10.1126/science.abd2897
133,Geoscience Letters,Geoscience Letters,"['Xichen Li', 'Xinyue Wang', 'Tao Lian', 'Nathaniel C. Johnson', 'Jiang Zhu', 'Chueh-Hsin Chang', 'Hailong Liu', 'Wenzhu Wang']",2021,10.1186/s40562-021-00180-0
134,Global Change Biology,Global Change Biology,"['Benjamin W. Abbott', 'Adrian V. Rocha', 'Arial Shogren', 'Jay P. Zarnetske', 'Frances Iannucci', 'William B. Bowden', 'Samuel P. Bratsman', 'Leika Patch', 'Rachel Watts', 'Randy Fulweber', 'Rebecca J. Frei', 'Amanda M. Huebner', 'Sarah M. Ludwig', 'Gregory T. Carling', 'Jonathan A. O’Donnell']",2021,10.1111/gcb.15507
135,Geophysical Research Letters,Geophysical Research Letters,"['Gerald A. Meehl', 'Dongxia Yang', 'Julie M. Arblaster', 'Susan C. Bates', 'Nan Rosenbloom', 'Richard Neale', 'Julio Bacmeister', 'Peter H. Lauritzen', 'Frank Bryan', 'Justin Small', 'John Truesdale', 'Cecile Hannay', 'Christine Shields', 'Warren G. Strand', 'John Dennis', 'Gokhan Danabasoglu']",2019,10.1029/2019GL084057
136,AGU Advances,AGU Advances,"['Diane Thompson', 'Malcolm McCulloch', 'Julia E. Cole', 'Emma V. Reed', 'Juan P. D’Olivo', 'Kelsey Dyez', 'Marcus Lofverstrom', 'Janice Lough', 'Neal Cantin', 'Alexander W. Tudhope', 'Anson H. Cheung', 'Lael Vetter', 'R. Lawrence Edwards']",2022,10.1029/2021AV000509
137,Global Change Biology,Global Change Biology,"['Mikhail V. Matz', 'Eric A. Treml', 'Benjamin C. Haller']",2020,10.1111/gcb.15060
138,Computers & Geosciences,Computers & Geosciences,"['Andrew Poppick', 'Joseph Nardi', 'Noah Feldman', 'Allison H. Baker', 'Alexander Pinard', 'Dorit M. Hammerling']",2020,10.1016/j.cageo.2020.104599
139,Journal of Climate,Journal of Climate,"['Simchan Yook', 'David W. J. Thompson', 'Lantao Sun', 'Casey Patrizio']",2022,10.1175/JCLI-D-21-0371.1
140,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Rick D. Russotto', 'Thomas P. Ackerman']",2018,10.5194/acp-18-11905-2018
141,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['R. Paul Lawson', 'Andrew Gettelman']",2014,10.1073/pnas.1418197111
142,Climatic Change,Climatic Change,"['Yangyang Xu', 'Lei Lin']",2017,10.1007/s10584-016-1879-7
143,Sustainability,Sustainability,"['Chuya Wang', 'Minghu Ding', 'Yuande Yang', 'Ting Wei', 'Tingfeng Dou']",2022,10.3390/su14095591
144,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['Cheryl S. Harrison', 'Matthew C. Long', 'Nicole S. Lovenduski', 'Jefferson K. Moore']",2018,10.1002/2017GB005751
145,Physical Review E,Physical Review E,"['Sergey A. Vakulenko', 'Ivan Sudakov', 'Sergei V. Petrovskii', 'Dmitry Lukichev']",2021,10.1103/PhysRevE.103.022202
146,Geoscientific Model Development,Geoscientific Model Development,"['A. H. Baker', 'D. M. Hammerling', 'M. N. Levy', 'H. Xu', 'J. M. Dennis', 'B. E. Eaton', 'J. Edwards', 'C. Hannay', 'S. A. Mickelson', 'R. B. Neale', 'D. Nychka', 'J. Shollenberger', 'J. Tribbia', 'M. Vertenstein', 'D. Williamson']",2015,10.5194/gmd-8-2829-2015
147,Ecosphere,Ecosphere,"['Rachel K. Owen', 'Elisabeth B. Webb', 'Keith W. Goyne', 'Bohumil M. Svoma', 'Sagar Gautam']",2019,10.1002/ecs2.2857
148,Paleoceanography and Paleoclimatology,Paleoceanography and Paleoclimatology,"['Xiang Li', 'Yongyun Hu', 'Jun Yang', 'Mengyu Wei', 'Jiaqi Guo', 'Jiawenjing Lan', 'Qifan Lin', 'Shuai Yuan', 'Jian Zhang', 'Qiang Wei', 'Yonggang Liu', 'Ji Nie', 'Yan Xia', 'Shineng Hu']",2023,10.1029/2022PA004503
149,Regional Environmental Change,Regional Environmental Change,"['Kristopher B. Karnauskas', 'Carl-Friedrich Schleussner', 'Jeffrey P. Donnelly', 'Kevin J. Anchukaitis']",2018,10.1007/s10113-018-1331-9
150,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Ping Zhang', 'Anmin Duan']",2023,10.1038/s41612-023-00381-8
151,Climate of the Past,Climate of the Past,"['Christoph C. Raible', 'Martina Messmer', 'Flavio Lehner', 'Thomas F. Stocker', 'Richard Blender']",2018,10.5194/cp-14-1499-2018
152,Nature Communications,Nature Communications,"['Bram W. Stone', 'Junhui Li', 'Benjamin J. Koch', 'Steven J. Blazewicz', 'Paul Dijkstra', 'Michaela Hayer', 'Kirsten S. Hofmockel', 'Xiao-Jun Allen Liu', 'Rebecca L. Mau', 'Ember M. Morrissey', 'Jennifer Pett-Ridge', 'Egbert Schwartz', 'Bruce A. Hungate']",2021,10.1038/s41467-021-23676-x
153,Geoscientific Model Development,Geoscientific Model Development,"['B. Kravitz', 'A. Robock', 'S. Tilmes', 'O. Boucher', 'J. M. English', 'P. J. Irvine', 'A. Jones', 'M. G. Lawrence', 'M. MacCracken', 'H. Muri', 'J. C. Moore', 'U. Niemeier', 'S. J. Phipps', 'J. Sillmann', 'T. Storelvmo', 'H. Wang', 'S. Watanabe']",2015,10.5194/gmd-8-3379-2015
154,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Yutian Wu', 'Cheng Zheng']",2022,10.1029/2021JD036399
155,Geophysical Research Letters,Geophysical Research Letters,"['E. M. Fischer', 'U. Beyerle', 'C. F. Schleussner', 'A. D. King', 'R. Knutti']",2018,10.1029/2018GL079176
156,Environmental Health Perspectives,Environmental Health Perspectives,"['Elisaveta P. Petkova', 'Jan K. Vink', 'Radley M. Horton', 'Antonio Gasparrini', 'Daniel A. Bader', 'Joe D. Francis', 'Patrick L. Kinney']",2017,10.1289/EHP166
157,Nature Communications,Nature Communications,"['Nathaniel C. Johnson', 'Shang-Ping Xie', 'Yu Kosaka', 'Xichen Li']",2018,10.1038/s41467-018-04040-y
158,Geophysical Research Letters,Geophysical Research Letters,"['J. Wu', 'W. Feng', 'X. Xue', 'D. R. Marsh', 'J. M. C. Plane', 'X. Dou']",2019,10.1029/2019GL083888
159,Paleoceanography and Paleoclimatology,Paleoceanography and Paleoclimatology,"['A. E. Lawman', 'J. W. Partin', 'S. G. Dee', 'C. A. Casadio', 'P. Di Nezio', 'T. M. Quinn']",2020,10.1029/2019PA003836
160,Environmental Research Letters,Environmental Research Letters,"['Katherine Calvin', 'Ben Bond-Lamberty']",2018,10.1088/1748-9326/aac642
161,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['D. S. Ward', 'N. M. Mahowald', 'S. Kloster']",2014,10.5194/acp-14-12701-2014
162,Environmental Research Letters,Environmental Research Letters,"['Fang Li', 'David M Lawrence', 'Ben Bond-Lamberty']",2017,10.1088/1748-9326/aa6685
163,Climate Dynamics,Climate Dynamics,"['Jonathan J. Day', 'Marika M. Holland', 'Kevin I. Hodges']",2018,10.1007/s00382-017-3767-x
164,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['E. Brady', 'S. Stevenson', 'D. Bailey', 'Z. Liu', 'D. Noone', 'J. Nusbaumer', 'B. L. Otto‐Bliesner', 'C. Tabor', 'R. Tomas', 'T. Wong', 'J. Zhang', 'J. Zhu']",2019,10.1029/2019MS001663
165,Geophysical Research Letters,Geophysical Research Letters,"['Wenwen Kong', 'John C. H. Chiang']",2020,10.1029/2020GL088631
166,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Tien‐Yiao Hsu', 'Francois Primeau', 'Gudrun Magnusdottir']",2022,10.1029/2021MS002979
167,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['T. Tang', 'D. Shindell', 'G. Faluvegi', 'G. Myhre', 'D. Olivié', 'A. Voulgarakis', 'M. Kasoar', 'T. Andrews', 'O. Boucher', 'P.M. Forster', 'Ø. Hodnebrog', 'T. Iversen', 'A. Kirkevåg', 'J.‐F. Lamarque', 'T. Richardson', 'B.H. Samset', 'C.W. Stjern', 'T. Takemura', 'C. Smith']",2019,10.1029/2018JD030188
168,Climate Dynamics,Climate Dynamics,"['Ruyu Gan', 'Kaiming Hu', 'Gang Huang']",2021,10.1007/s00382-020-05480-3
169,Geoscientific Model Development,Geoscientific Model Development,"['Luca Bertagna', 'Michael Deakin', 'Oksana Guba', 'Daniel Sunderland', 'Andrew M. Bradley', 'Irina K. Tezaur', 'Mark A. Taylor', 'Andrew G. Salinger']",2019,10.5194/gmd-12-1423-2019
170,Geoscientific Model Development,Geoscientific Model Development,"['William H. Lipscomb', 'Stephen F. Price', 'Matthew J. Hoffman', 'Gunter R. Leguy', 'Andrew R. Bennett', 'Sarah L. Bradley', 'Katherine J. Evans', 'Jeremy G. Fyke', 'Joseph H. Kennedy', 'Mauro Perego', 'Douglas M. Ranken', 'William J. Sacks', 'Andrew G. Salinger', 'Lauren J. Vargo', 'Patrick H. Worley']",2019,10.5194/gmd-12-387-2019
171,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Matthew C. Long', 'Keith Lindsay', 'Marika M. Holland']",2015,10.1002/2015MS000436
172,Journal of Climate,Journal of Climate,"['N. Goldenson', 'L. R. Leung', 'C. M. Bitz', 'E. Blanchard-Wrigglesworth']",2018,10.1175/JCLI-D-18-0268.1
173,Frontiers in Climate,Frontiers in Climate,"['Zhen Gao', 'Shang-Min Long', 'Jia-Rui Shi', 'Lijing Cheng', 'Gen Li', 'Jun Ying']",2023,10.3389/fclim.2023.1112713
174,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Yuwei Wang', 'Yi Huang']",2020,10.1029/2020JD032752
175,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Rolando R. Garcia', 'Jadwiga H. Richter']",2019,10.1175/JAS-D-18-0088.1
176,Geophysical Research Letters,Geophysical Research Letters,"['Chenglai Wu', 'Zhaohui Lin', 'Xiaohong Liu', 'Ying Li', 'Zheng Lu', 'Mingxuan Wu']",2018,10.1029/2018GL079376
177,Journal of Physical Oceanography,Journal of Physical Oceanography,"['Stuart P. Bishop', 'Peter R. Gent', 'Frank O. Bryan', 'Andrew F. Thompson', 'Matthew C. Long', 'Ryan Abernathey']",2016,10.1175/JPO-D-15-0177.1
178,Water Resources Research,Water Resources Research,"['Martyn P. Clark', 'Bettina Schaefli', 'Stanislaus J. Schymanski', 'Luis Samaniego', 'Charles H. Luce', 'Bethanna M. Jackson', 'Jim E. Freer', 'Jeffrey R. Arnold', 'R. Dan Moore', 'Erkan Istanbulluoglu', 'Serena Ceola']",2016,10.1002/2015WR017910
179,Journal of Climate,Journal of Climate,"['Chris C. Funk', 'Andrew Hoell']",2015,10.1175/JCLI-D-14-00334.1
180,International Journal of Climatology,International Journal of Climatology,"['Juan Li', 'Zhiwei Zhu', 'Wenjie Dong']",2017,10.1002/joc.4837
181,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['K. Sakaguchi', 'L. R. Leung', 'C. D. Burleyson', 'H. Xiao', 'H. Wan']",2018,10.1029/2018JD028999
182,Geoscientific Model Development,Geoscientific Model Development,"['Jouni Susiluoto', 'Alessio Spantini', 'Heikki Haario', 'Teemu Härkönen', 'Youssef Marzouk']",2020,10.5194/gmd-13-3439-2020
183,Climatic Change,Climatic Change,"['Meng Zhang', 'Haipeng Yu', 'Andrew D. King', 'Yun Wei', 'Jianping Huang', 'Yu Ren']",2020,10.1007/s10584-020-02725-2
184,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Markus Kunze', 'Tim Kruschke', 'Ulrike Langematz', 'Miriam Sinnhuber', 'Thomas Reddmann', 'Katja Matthes']",2020,10.5194/acp-20-6991-2020
185,Journal of Climate,Journal of Climate,"['Melissa Gervais', 'Jeffrey Shaman', 'Yochanan Kushnir']",2018,10.1175/JCLI-D-17-0635.1
186,Geophysical Research Letters,Geophysical Research Letters,"['Chetankumar Jalihal', 'Jayaraman Srinivasan', 'Arindam Chakraborty']",2022,10.1029/2021GL094760
187,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Baolan Wu', 'Lixiao Xu', 'Xiaopei Lin']",2022,10.1029/2021JC018059
188,Journal of Climate,Journal of Climate,"['Hui Li', 'Ryan L. Sriver']",2018,10.1175/JCLI-D-18-0221.1
189,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Gabriel Auclair', 'L. Bruno Tremblay']",2018,10.1029/2018JC014525
190,Oceans,Oceans,"['Christian Dominguez', 'James M. Done', 'Cindy L. Bruyère']",2021,10.3390/oceans2020024
191,ACM SIGPLAN Fortran Forum,ACM SIGPLAN Fortran Forum,['Milan Curcic'],2019,10.1145/3323057.3323059
192,Nature Climate Change,Nature Climate Change,"['Shingirai Nangombe', 'Tianjun Zhou', 'Wenxia Zhang', 'Bo Wu', 'Shuai Hu', 'Liwei Zou', 'Donghuan Li']",2018,10.1038/s41558-018-0145-6
193,Geophysical Research Letters,Geophysical Research Letters,"['Alexandra Gronholz', 'Shenfu Dong', 'Hosmay Lopez', 'Sang‐Ki Lee', 'Gustavo Goni', 'Molly Baringer']",2020,10.1029/2020GL089908
194,Journal of Peace Research,Journal of Peace Research,"['Frank DW Witmer', 'Andrew M Linke', 'John O’Loughlin', 'Andrew Gettelman', 'Arlene Laing']",2017,10.1177/0022343316682064
195,Earth System Dynamics,Earth System Dynamics,"['F. Lehner', 'F. Joos', 'C. C. Raible', 'J. Mignot', 'A. Born', 'K. M. Keller', 'T. F. Stocker']",2015,10.5194/esd-6-411-2015
196,Journal of Climate,Journal of Climate,"['Hansi Singh', 'Nicole Feldl', 'Jennifer E. Kay', 'Ariel L. Morrison']",2022,10.1175/JCLI-D-21-0674.1
197,Environmental Research Letters,Environmental Research Letters,"['Zhan Wang', 'Yeonjoo Kim', 'Hochoel Seo', 'Myoung-Jin Um', 'Jiafu Mao']",2019,10.1088/1748-9326/ab0839
198,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Sabine Robrecht', 'Bärbel Vogel', 'Simone Tilmes', 'Rolf Müller']",2021,10.5194/acp-21-2427-2021
199,Journal of Climate,Journal of Climate,"['Jia-Rui Shi', 'Lynne D. Talley', 'Shang-Ping Xie', 'Wei Liu', 'Sarah T. Gille']",2020,10.1175/JCLI-D-19-0877.1
200,Understanding Impact of Lossy Compression on Derivative-related Metrics in Scientific Datasets,2022 IEEE/ACM 8th International Workshop on Data Analysis and Reduction for Big Scientific Data (DRBSD),"['Zhaoyuan Su', 'Sheng Di', 'Ali Murat Gok', 'Yue Cheng', 'Franck Cappello']",2022,10.1109/DRBSD56682.2022.00011
201,Journal of Climate,Journal of Climate,"['Marie-Luise Kapsch', 'Rune Grand Graversen', 'Michael Tjernström', 'Richard Bintanja']",2016,10.1175/JCLI-D-15-0238.1
202,Geophysical Research Letters,Geophysical Research Letters,"['Seung H. Baek', 'Yochanan Kushnir', 'Walter A. Robinson', 'Juan M. Lora', 'Dong Eun Lee', 'Mingfang Ting']",2021,10.1029/2021GL096602
203,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Chenglai Wu', 'Zhaohui Lin', 'Xiaohong Liu']",2020,10.5194/acp-20-10401-2020
204,Elementa: Science of the Anthropocene,Elementa: Science of the Anthropocene,"['Michael A. Alexander', 'James D. Scott', 'Kevin D. Friedland', 'Katherine E. Mills', 'Janet A. Nye', 'Andrew J. Pershing', 'Andrew C. Thomas', 'Jody W. Deming', 'Eddy C. Carmack']",2018,10.1525/elementa.191
205,Quaternary Science Reviews,Quaternary Science Reviews,"['Yi Wang', 'Ingrid L. Hendy', 'Jiang Zhu']",2020,10.1016/j.quascirev.2020.106326
206,Space Weather,Space Weather,"['J. S. Shim', 'I.‐S. Song', 'G. Jee', 'Y.‐S. Kwak', 'I. Tsagouri', 'L. Goncharenko', 'J. McInerney', 'A. Vitt', 'L. Rastaetter', 'J. Yue', 'M. Chou', 'M. Codrescu', 'A. J. Coster', 'M. Fedrizzi', 'T. J. Fuller‐Rowell', 'A. J. Ridley', 'S. C. Solomon', 'J. B. Habarulema']",2023,10.1029/2022SW003388
207,Geophysical Research Letters,Geophysical Research Letters,"['Kefan Chen', 'Liang Ning', 'Zhengyu Liu', 'Jian Liu', 'Mi Yan', 'Weiyi Sun', 'Linwang Yuan', 'Guonian Lv', 'Longhui Li', 'Chunhan Jin', 'Zhengguo Shi']",2020,10.1029/2020GL088124
208,Journal of Climate,Journal of Climate,"['Claudio Saffioti', 'Erich M. Fischer', 'Reto Knutti']",2017,10.1175/JCLI-D-16-0695.1
209,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"[""Travis A. O'Brien"", 'William D. Collins', 'Karthik Kashinath', 'Oliver Rübel', 'Suren Byna', 'Junmin Gu', 'Hari Krishnan', 'Paul A. Ullrich']",2016,10.1002/2016MS000671
210,Geophysical Research Letters,Geophysical Research Letters,"['Ran Feng', 'Bette L. Otto‐Bliesner', 'Yangyang Xu', 'Esther Brady', 'Tamara Fletcher', 'Ashley Ballantyne']",2019,10.1029/2019GL083960
211,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Kei Kawai', 'Hitoshi Matsui', 'Yutaka Tobo']",2021,10.1029/2020JD034263
212,SOLA,SOLA,"['Tsuyoshi Koshiro', 'Masato Shiotani', 'Hideaki Kawai', 'Seiji Yukimoto']",2018,10.2151/sola.2018-005
213,Journal of Climate,Journal of Climate,"['Zhang Chen', 'Renguang Wu', 'Yong Zhao', 'Zhibiao Wang']",2022,10.1175/JCLI-D-21-0238.1
214,Geophysical Research Letters,Geophysical Research Letters,"['K. McMonigal', 'Sarah M. Larson']",2022,10.1029/2021GL095796
215,International Journal of Climatology,International Journal of Climatology,"['Reshmita Nath', 'Yong Luo', 'Wen Chen']",2020,10.1002/joc.6258
216,Climate Dynamics,Climate Dynamics,"['Martin B. Stolpe', 'Iselin Medhaug', 'Urs Beyerle', 'Reto Knutti']",2019,10.1007/s00382-019-04849-3
217,Journal of Hydrology,Journal of Hydrology,"['Jesse Crawford', 'Kartik Venkataraman', 'Juliann Booth']",2019,10.1016/j.jhydrol.2018.10.054
218,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Charles G. Bardeen', 'Rolando R. Garcia', 'Owen B. Toon', 'Andrew J. Conley']",2017,10.1073/pnas.1708980114
219,APN Science Bulletin,APN Science Bulletin,"['Justin Sentian', 'Carolyn Melissa Payus', 'Franky Herman', 'Vivian Wan Yee Kong']",2022,10.30852/sb.2022.1927
220,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Cheng Zheng', 'Yutian Wu', 'Mingfang Ting', 'Clara Orbe', 'Xinyue Wang', 'Simone Tilmes']",2021,10.1029/2020JD033811
221,Meteorological Monographs,Meteorological Monographs,"['David A. Randall', 'Cecilia M. Bitz', 'Gokhan Danabasoglu', 'A. Scott Denning', 'Peter R. Gent', 'Andrew Gettelman', 'Stephen M. Griffies', 'Peter Lynch', 'Hugh Morrison', 'Robert Pincus', 'John Thuburn']",2019,10.1175/AMSMONOGRAPHS-D-18-0018.1
222,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jennifer E. Kay', ""Tristan L'Ecuyer"", 'Angeline Pendergrass', 'Helene Chepfer', 'Rodrigo Guzman', 'Vineel Yettella']",2018,10.1002/2017JD028213
223,Climate Dynamics,Climate Dynamics,"['Siguang Zhu', 'Yajing Qi', 'Haishan Chen', 'Chujie Gao', 'Botao Zhou', 'Jie Zhang', 'Jiangfeng Wei']",2021,10.1007/s00382-020-05567-x
224,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jiankai Zhang', 'Fei Xie', 'Zhichao Ma', 'Chongyang Zhang', 'Mian Xu', 'Tao Wang', 'Ruhua Zhang']",2019,10.1029/2019JD030966
225,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Francisco J. Tapiador', 'Andrés Navarro', 'Alfonso Jiménez', 'Raúl Moreno', 'Eduardo García‐Ortega']",2018,10.1002/qj.3289
226,Geophysical Research Letters,Geophysical Research Letters,"['A. Banerjee', 'L. M. Polvani', 'J. C. Fyfe']",2017,10.1002/2016GL071567
227,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Kai Yang', 'Chenghai Wang', 'Hongyan Bao']",2016,10.1002/2016JD025644
228,Climatic Change,Climatic Change,"['Claudia Tebaldi', 'David Lobell']",2018,10.1007/s10584-015-1537-5
229,Journal of Climate,Journal of Climate,"['Qiaoling Ren', 'Xingwen Jiang', 'Yang Zhang', 'Zhenning Li', 'Song Yang']",2021,10.1175/JCLI-D-20-0646.1
230,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Donglin Guo', 'Huijun Wang']",2016,10.1002/2015JD024108
231,Scientific Reports,Scientific Reports,"['Fei Liu', 'Jing Chai', 'Bin Wang', 'Jian Liu', 'Xiao Zhang', 'Zhiyuan Wang']",2016,10.1038/srep24331
232,Climate Dynamics,Climate Dynamics,"['Juan P. Sierra', 'Paola A. Arias', 'Sara C. Vieira', 'Jhoana Agudelo']",2018,10.1007/s00382-017-4010-5
233,Ecosphere,Ecosphere,"['Toni Klemm', 'David D. Briske', 'Matthew C. Reeves']",2020,10.1002/ecs2.3264
234,"Palaeogeography, Palaeoclimatology, Palaeoecology","Palaeogeography, Palaeoclimatology, Palaeoecology","['Xinzhou Li', 'Xiaodong Liu', 'Zaitao Pan', 'Zhengguo Shi', 'Xiaoning Xie', 'Qingchun Guo']",2020,10.1016/j.palaeo.2020.109585
235,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Hansi A. Singh', 'Lorenzo M. Polvani']",2020,10.1038/s41612-020-00143-w
236,Nature,Nature,"['Lei Zhao', 'Xuhui Lee', 'Ronald B. Smith', 'Keith Oleson']",2014,10.1038/nature13462
237,Physica D: Nonlinear Phenomena,Physica D: Nonlinear Phenomena,"['Felix Hummel', 'Peter Ashwin', 'Christian Kuehn']",2023,10.1016/j.physd.2023.133678
238,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Xiaoning Wu', 'Kevin A. Reed', 'Christopher L. P. Wolfe', 'Gustavo M. Marques', 'Scott D. Bachman', 'Frank O. Bryan']",2021,10.1029/2020MS002418
239,Nature Climate Change,Nature Climate Change,"['Yoshihide Wada', 'Min-Hui Lo', 'Pat J.-F. Yeh', 'John T. Reager', 'James S. Famiglietti', 'Ren-Jie Wu', 'Yu-Heng Tseng']",2016,10.1038/nclimate3001
