,journal_title,article_title,contributors,year,doi
97,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Bo An', 'Yongqiang Yu', 'Qing Bao', 'Bian He', 'Jinxiao Li', 'Yihua Luan', 'Kangjun Chen', 'Weipeng Zheng']",2022,10.1007/s00376-022-2030-5
98,Environmental Research Letters,Environmental Research Letters,"['E Moreno-Chamarro', 'L-P Caron', 'P Ortega', 'S Loosveldt Tomas', 'M J Roberts']",2021,10.1088/1748-9326/abf28a
99,Sustainability,Sustainability,"['Sam-Quarcoo Dotse', 'Isaac Larbi', 'Andrew Manoba Limantol', 'Peter Asare-Nuamah', 'Louis Kusi Frimpong', 'Abdul-Rauf Malimanga Alhassan', 'Solomon Sarpong', 'Emmanuel Angmor', 'Angela Kyerewaa Ayisi-Addo']",2023,10.3390/su15021472
100,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Ying‐Wen Chen', 'Tatsuya Seiki', 'Chihiro Kodama', 'Masaki Satoh', 'Akira T. Noda']",2018,10.1002/2017MS001180
101,Journal of Hydrology,Journal of Hydrology,"['Dayang Li', 'Lucy Marshall', 'Zhongmin Liang', 'Ashish Sharma', 'Yan Zhou']",2021,10.1016/j.jhydrol.2021.126888
102,Hydrology,Hydrology,"['Benjamin J. Hatchett', 'Alan M. Rhoades', 'Daniel J. McEvoy']",2022,10.3390/hydrology9090155
103,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Bodo Ahrens', 'Nora Leps']",2021,10.1029/2021MS002519
104,Computers,Computers,['Tosiyuki Nakaegawa'],2022,10.3390/computers11070114
105,Geoscientific Model Development,Geoscientific Model Development,"['Tongwen Wu', 'Yixiong Lu', 'Yongjie Fang', 'Xiaoge Xin', 'Laurent Li', 'Weiping Li', 'Weihua Jie', 'Jie Zhang', 'Yiming Liu', 'Li Zhang', 'Fang Zhang', 'Yanwu Zhang', 'Fanghua Wu', 'Jianglong Li', 'Min Chu', 'Zaizhi Wang', 'Xueli Shi', 'Xiangwen Liu', 'Min Wei', 'Anning Huang', 'Yaocun Zhang', 'Xiaohong Liu']",2019,10.5194/gmd-12-1573-2019
106,International Journal of Climatology,International Journal of Climatology,"['João Paulo Lyra Fialho Brêda', 'Rodrigo Cauduro Dias de Paiva', 'Sin Chan Chou', 'Walter Collischonn']",2022,10.1002/joc.7782
107,Journal of Hydrology,Journal of Hydrology,"['Philipp Stanzel', 'Harald Kling']",2018,10.1016/j.jhydrol.2018.06.057
108,Climate,Climate,"['Gabriela V. Müller', 'Miguel A. Lovino']",2023,10.3390/cli11070135
109,Earth Systems and Environment,Earth Systems and Environment,"['Alvaro Avila-Diaz', 'Roger Rodrigues Torres', 'Cristian Felipe Zuluaga', 'Wilmar L. Cerón', 'Lais Oliveira', 'Victor Benezoli', 'Irma Ayes Rivera', 'Jose Antonio Marengo', 'Aaron B. Wilson', 'Felipe Medeiros']",2023,10.1007/s41748-022-00337-7
110,The Challenge of Providing Information About Regional Climate Change,Shaping Tomorrow Today – SDGs from multiple perspectives,['Douglas Maraun'],2023,10.1007/978-3-658-38319-0_2
111,Nature Climate Change,Nature Climate Change,"['Josué Martínez-Moreno', 'Andrew McC. Hogg', 'Matthew H. England', 'Navid C. Constantinou', 'Andrew E. Kiss', 'Adele K. Morrison']",2021,10.1038/s41558-021-01006-9
112,Weather and Forecasting,Weather and Forecasting,"['Jinxiao Li', 'Qing Bao', 'Yimin Liu', 'Guoxiong Wu', 'Lei Wang', 'Bian He', 'Xiaocong Wang', 'Jing Yang', 'Xiaofei Wu', 'Zili Shen']",2021,10.1175/WAF-D-20-0189.1
113,Journal of Climate,Journal of Climate,"['Givo Alsepan', 'Shoshiro Minobe']",2020,10.1175/JCLI-D-19-0811.1
114,Monthly Weather Review,Monthly Weather Review,"['May Wong', 'Glen Romine', 'Chris Snyder']",2020,10.1175/MWR-D-19-0255.1
115,Environmental Research: Climate,Environmental Research: Climate,"['K Koteswara Rao', 'P Jyoteeshkumar Reddy', 'Jasti S Chowdary']",2023,10.1088/2752-5295/acb077
116,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Enrico Scoccimarro', 'Silvio Gualdi', 'Alessio Bellucci', 'Daniele Peano', 'Annalisa Cherchi', 'Gabriel A. Vecchi', 'Antonio Navarra']",2020,10.1073/pnas.1915364117
117,Frontiers in Earth Science,Frontiers in Earth Science,"['Jingchan Liu', 'Chaoxia Yuan', 'Jing-Jia Luo']",2023,10.3389/feart.2023.1169885
118,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Xiaoning Wu', 'Kevin A. Reed', 'Christopher L. P. Wolfe', 'Gustavo M. Marques', 'Scott D. Bachman', 'Frank O. Bryan']",2021,10.1029/2020MS002418
119,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Alyssa M. Stansfield', 'Kevin A. Reed', 'Colin M. Zarzycki', 'Paul A. Ullrich', 'Daniel R. Chavas']",2020,10.1175/JHM-D-19-0240.1
120,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Dhrubajyoti Samanta', 'Nathalie F. Goodkin', 'Kristopher B. Karnauskas']",2021,10.1029/2020JC016901
121,Oceans,Oceans,['Michael Wehner'],2021,10.3390/oceans2040039
122,Climate Dynamics,Climate Dynamics,"['Davide Faranda', 'Gabriele Messori', 'Stella Bourdin', 'Mathieu Vrac', 'Soulivanh Thao', 'Jacopo Riboldi', 'Sébastien Fromang', 'Pascal Yiou']",2023,10.1007/s00382-023-06794-8
123,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Chenglai Wu', 'Xiaohong Liu', 'Zhaohui Lin', 'Alan M. Rhoades', 'Paul A. Ullrich', 'Colin M. Zarzycki', 'Zheng Lu', 'Stefan R. Rahimi‐Esfarjani']",2017,10.1002/2017JD027008
124,Geoscientific Model Development,Geoscientific Model Development,"['Sophie M. J. Nowicki', 'Anthony Payne', 'Eric Larour', 'Helene Seroussi', 'Heiko Goelzer', 'William Lipscomb', 'Jonathan Gregory', 'Ayako Abe-Ouchi', 'Andrew Shepherd']",2016,10.5194/gmd-9-4521-2016
125,Earth's Future,Earth's Future,"['Wenmin Man', 'Meng Zuo', 'Tianjun Zhou', 'John T. Fasullo', 'Ingo Bethke', 'Xiaolong Chen', 'Liwei Zou', 'Bo Wu']",2021,10.1029/2020EF001803
126,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['Sophal Try', 'Shigenobu Tanaka', 'Kenji Tanaka', 'Takahiro Sayama', 'Temur Khujanazarov', 'Chantha Oeurng']",2022,10.1016/j.ejrh.2022.101035
127,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Juliette Mignot', 'Frédéric Hourdin', 'Julie Deshayes', 'Olivier Boucher', 'Guillaume Gastineau', 'Ionela Musat', 'Martin Vancoppenolle', 'Jérôme Servonnat', 'Arnaud Caubel', 'Frédérique Chéruy', 'Sébastien Denvil', 'Jean‐Louis Dufresne', 'Christian Ethé', 'Laurent Fairhead', 'Marie‐Alice Foujols', 'Jean‐Yves Grandpeix', 'Guillaume Levavasseur', 'Olivier Marti', 'Matthew Menary', 'Catherine Rio', 'Clément Rousset', 'Yona Silvy']",2021,10.1029/2020MS002340
128,Nature Climate Change,Nature Climate Change,"['Helene Hewitt', 'Baylor Fox-Kemper', 'Brodie Pearson', 'Malcolm Roberts', 'Daniel Klocke']",2022,10.1038/s41558-022-01386-6
129,Current Climate Change Reports,Current Climate Change Reports,"['Jennifer L. Catto', 'Duncan Ackerley', 'James F. Booth', 'Adrian J. Champion', 'Brian A. Colle', 'Stephan Pfahl', 'Joaquim G. Pinto', 'Julian F. Quinting', 'Christian Seiler']",2019,10.1007/s40641-019-00149-4
130,Geophysical Research Letters,Geophysical Research Letters,"['Jeremy P. Grist', 'Simon A. Josey', 'Bablu Sinha', 'Jennifer L. Catto', 'Malcolm J. Roberts', 'Andrew C. Coward']",2021,10.1029/2021GL092719
131,Geophysical Research Letters,Geophysical Research Letters,"['William Ingram', 'Andrew C. Bushell']",2021,10.1029/2020GL092268
132,Ocean Science,Ocean Science,"['André Jüling', 'Anna von der Heydt', 'Henk A. Dijkstra']",2021,10.5194/os-17-1251-2021
133,Geophysical Research Letters,Geophysical Research Letters,['Rein Haarsma'],2021,10.1029/2020GL091483
134,Geoscientific Model Development,Geoscientific Model Development,"['Laurent Bessières', 'Stéphanie Leroux', 'Jean-Michel Brankart', 'Jean-Marc Molines', 'Marie-Pierre Moine', 'Pierre-Antoine Bouttier', 'Thierry Penduff', 'Laurent Terray', 'Bernard Barnier', 'Guillaume Sérazin']",2017,10.5194/gmd-10-1091-2017
135,Geoscientific Model Development,Geoscientific Model Development,"['Manu Anna Thomas', 'Abhay Devasthale', ""Tristan L'Ecuyer"", 'Shiyu Wang', 'Torben Koenigk', 'Klaus Wyser']",2019,10.5194/gmd-12-3759-2019
136,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Ryo MIZUTA', 'Masaya NOSAKA', 'Toshiyuki NAKAEGAWA', 'Hirokazu ENDO', 'Shoji KUSUNOKI', 'Akihiko MURATA', 'Izuru TAKAYABU']",2022,10.2151/jmsj.2022-026
137,Weather and Climate Extremes,Weather and Climate Extremes,"['Huanping Huang', 'Christina M. Patricola', 'Jonathan M. Winter', 'Erich C. Osterberg', 'Justin S. Mankin']",2021,10.1016/j.wace.2021.100351
138,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Jing Yang', 'Sicheng He', 'Qing Bao']",2021,10.1007/s00376-021-0238-4
139,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['P. R. Field', 'M. J. Roberts', 'J. M. Wilkinson']",2018,10.1029/2018JD029295
140,Geophysical Research Letters,Geophysical Research Letters,"['Philip Kreussler', 'Louis‐Philippe Caron', 'Simon Wild', 'Saskia Loosveldt Tomas', 'Fabrice Chauvin', 'Marie‐Pierre Moine', 'Malcolm J. Roberts', 'Yohan Ruprich‐Robert', 'Jon Seddon', 'Sophie Valcke', 'Benoît Vannière', 'Pier Luigi Vidale']",2021,10.1029/2020GL090963
141,Progress in Earth and Planetary Science,Progress in Earth and Planetary Science,"['Masaki Satoh', 'Akira T. Noda', 'Tatsuya Seiki', 'Ying-Wen Chen', 'Chihiro Kodama', 'Yohei Yamada', 'Naomi Kuba', 'Yousuke Sato']",2018,10.1186/s40645-018-0226-1
142,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Jin-Xiao LI', 'Qing BAO', 'Yi-Min LIU', 'Guo-Xiong WU']",2017,10.1080/16742834.2017.1331111
143,Nature Climate Change,Nature Climate Change,"['Jakob Zscheischler', 'Seth Westra', 'Bart J. J. M. van den Hurk', 'Sonia I. Seneviratne', 'Philip J. Ward', 'Andy Pitman', 'Amir AghaKouchak', 'David N. Bresch', 'Michael Leonard', 'Thomas Wahl', 'Xuebin Zhang']",2018,10.1038/s41558-018-0156-3
144,Weather and Climate Extremes,Weather and Climate Extremes,"['Alan M. Rhoades', 'Mark D. Risser', 'Dáithí A. Stone', 'Michael F. Wehner', 'Andrew D. Jones']",2021,10.1016/j.wace.2021.100326
145,Journal of Climate,Journal of Climate,"['Pier Luigi Vidale', 'Kevin Hodges', 'Benoit Vannière', 'Paolo Davini', 'Malcolm J. Roberts', 'Kristian Strommen', 'Antje Weisheimer', 'Elina Plesca', 'Susanna Corti']",2021,10.1175/JCLI-D-20-0507.1
146,Scientific Reports,Scientific Reports,"['Alex Sen Gupta', 'Annette Stellema', 'Gabriel M. Pontes', 'Andréa S. Taschetto', 'Adriana Vergés', 'Vincent Rossi']",2021,10.1038/s41598-021-88934-w
147,Progress in Earth and Planetary Science,Progress in Earth and Planetary Science,"['Masaki Satoh', 'Hirofumi Tomita', 'Hisashi Yashiro', 'Yoshiyuki Kajikawa', 'Yoshiaki Miyamoto', 'Tsuyoshi Yamaura', 'Tomoki Miyakawa', 'Masuo Nakano', 'Chihiro Kodama', 'Akira T. Noda', 'Tomoe Nasuno', 'Yohei Yamada', 'Yoshiki Fukutomi']",2017,10.1186/s40645-017-0127-8
148,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Simon L. L. Michel', 'Anna S. von der Heydt', 'René M. van Westen', 'Michiel L. J. Baatsen', 'Henk A. Dijkstra']",2023,10.1038/s41612-023-00372-9
149,Surveys in Geophysics,Surveys in Geophysics,"['Jean-François Exbrayat', 'A. Anthony Bloom', 'Nuno Carvalhais', 'Rico Fischer', 'Andreas Huth', 'Natasha MacBean', 'Mathew Williams']",2019,10.1007/s10712-019-09506-2
150,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Alan M. Rhoades', 'Andrew D. Jones', ""Travis A. O'Brien"", ""John P. O'Brien"", 'Paul A. Ullrich', 'Colin M. Zarzycki']",2020,10.1029/2019JD031977
151,Geoscientific Model Development,Geoscientific Model Development,"['Harald Rybka', 'Holger Tost']",2020,10.5194/gmd-13-2671-2020
152,"Journal of Japan Society of Civil Engineers, Ser. B2 (Coastal Engineering)","Journal of Japan Society of Civil Engineers, Ser. B2 (Coastal Engineering)","['Tomoya SHIMURA', 'William J. PRINGLE', 'Nobuhito MORI', 'Takuya MIYASHITA', 'Kohei YOSHIDA']",2021,10.2208/kaigan.77.2_I_949
153,International Journal of Climatology,International Journal of Climatology,"['Xian Zhu', 'Zhenming Ji', 'Xiaohang Wen', 'Shao‐Yi Lee', 'Zhigang Wei', 'Zhiyuan Zheng', 'Wenjie Dong']",2021,10.1002/joc.7206
154,Journal of Climate,Journal of Climate,"['C. D. Roberts', 'F. Vitart', 'M. A. Balmaseda', 'F. Molteni']",2020,10.1175/JCLI-D-19-0235.1
155,Atmospheric Science Letters,Atmospheric Science Letters,"['Remko Klaver', 'Rein Haarsma', 'Pier Luigi Vidale', 'Wilco Hazeleger']",2020,10.1002/asl.952
156,Geophysical Research Letters,Geophysical Research Letters,"['Sophia Moreton', 'David Ferreira', 'Malcolm Roberts', 'Helene Hewitt']",2021,10.1029/2021GL095407
157,Natural Hazards and Earth System Sciences,Natural Hazards and Earth System Sciences,"['Robert Vautard', 'Geert Jan van Oldenborgh', 'Rémy Bonnet', 'Sihan Li', 'Yoann Robin', 'Sarah Kew', 'Sjoukje Philip', 'Jean-Michel Soubeyroux', 'Brigitte Dubuisson', 'Nicolas Viovy', 'Markus Reichstein', 'Friederike Otto', 'Iñaki Garcia de Cortazar-Atauri']",2023,10.5194/nhess-23-1045-2023
158,Climate Dynamics,Climate Dynamics,"['Shipra Jain', 'Saroj K. Mishra', 'Popat Salunke', 'Sandeep Sahany']",2019,10.1007/s00382-018-4411-0
159,Geophysical Research Letters,Geophysical Research Letters,"['Y. Yamada', 'C. Kodama', 'M. Satoh', 'M. Nakano', 'T. Nasuno', 'M. Sugi']",2019,10.1029/2019GL082086
160,Climate Dynamics,Climate Dynamics,"['Christian Stassen', 'Dietmar Dommenget', 'Robin Chadwick']",2020,10.1007/s00382-020-05286-3
161,Journal of Climate,Journal of Climate,['various'],2022,10.1175/JCLI-D-21-0240.1
162,Climate Dynamics,Climate Dynamics,"['Ju Liang', 'Mou Leong Tan', 'Matthew Hawcroft', 'Jennifer L. Catto', 'Kevin I. Hodges', 'James M. Haywood']",2022,10.1007/s00382-021-06033-y
163,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Ping Chang', 'Shaoqing Zhang', 'Gokhan Danabasoglu', 'Stephen G. Yeager', 'Haohuan Fu', 'Hong Wang', 'Frederic S. Castruccio', 'Yuhu Chen', 'James Edwards', 'Dan Fu', 'Yinglai Jia', 'Lucas C. Laurindo', 'Xue Liu', 'Nan Rosenbloom', 'R. Justin Small', 'Gaopeng Xu', 'Yunhui Zeng', 'Qiuying Zhang', 'Julio Bacmeister', 'David A. Bailey', 'Xiaohui Duan', 'Alice K. DuVivier', 'Dapeng Li', 'Yuxuan Li', 'Richard Neale', 'Achim Stössel', 'Li Wang', 'Yuan Zhuang', 'Allison Baker', 'Susan Bates', 'John Dennis', 'Xiliang Diao', 'Bolan Gan', 'Abishek Gopal', 'Dongning Jia', 'Zhao Jing', 'Xiaohui Ma', 'R. Saravanan', 'Warren G. Strand', 'Jian Tao', 'Haiyuan Yang', 'Xiaoqi Wang', 'Zhiqiang Wei', 'Lixin Wu']",2020,10.1029/2020MS002298
164,Ocean Dynamics,Ocean Dynamics,"['Achim Stössel', 'Jin-Song von Storch', 'Dirk Notz', 'Helmuth Haak', 'Rüdiger Gerdes']",2018,10.1007/s10236-018-1135-y
165,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Christopher M. Little', 'Aixue Hu', 'Chris W. Hughes', 'Gerard D. McCarthy', 'Christopher G. Piecuch', 'Rui M. Ponte', 'Matthew D. Thomas']",2019,10.1029/2019JC015152
166,Journal of Climate,Journal of Climate,"['Benjamin A. Schenkel', 'Daniel Chavas', 'Ning Lin', 'Thomas Knutson', 'Gabriel Vecchi', 'Alan Brammer']",2023,10.1175/JCLI-D-22-0066.1
167,The Cryosphere,The Cryosphere,"['Guillaume Gastineau', 'Claude Frankignoul', 'Yongqi Gao', 'Yu-Chiao Liang', 'Young-Oh Kwon', 'Annalisa Cherchi', 'Rohit Ghosh', 'Elisa Manzini', 'Daniela Matei', 'Jennifer Mecking', 'Lingling Suo', 'Tian Tian', 'Shuting Yang', 'Ying Zhang']",2023,10.5194/tc-17-2157-2023
168,International Journal of Climatology,International Journal of Climatology,"['Sixto Herrera', 'Sven Kotlarski', 'Pedro M. M. Soares', 'Rita M. Cardoso', 'Adam Jaczewski', 'José M. Gutiérrez', 'Douglas Maraun']",2019,10.1002/joc.5878
169,IOP Conference Series: Earth and Environmental Science,IOP Conference Series: Earth and Environmental Science,['P Perezhogin'],2019,10.1088/1755-1315/386/1/012025
170,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",['D. Watson-Parris'],2021,10.1098/rsta.2020.0098
171,Biogeosciences,Biogeosciences,"['Damien Couespel', 'Marina Lévy', 'Laurent Bopp']",2021,10.5194/bg-18-4321-2021
172,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Nils P. Wedi', 'Inna Polichtchouk', 'Peter Dueben', 'Valentine G. Anantharaj', 'Peter Bauer', 'Souhail Boussetta', 'Philip Browne', 'Willem Deconinck', 'Wayne Gaudin', 'Ioan Hadade', 'Sam Hatfield', 'Olivier Iffrig', 'Philippe Lopez', 'Pedro Maciel', 'Andreas Mueller', 'Sami Saarinen', 'Irina Sandu', 'Tiago Quintino', 'Frederic Vitart']",2020,10.1029/2020MS002192
173,Ocean Dynamics,Ocean Dynamics,"['Sébastien Barthélémy', 'Julien Brajard', 'Laurent Bertino', 'François Counillon']",2022,10.1007/s10236-022-01523-x
174,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","['Hayley J. Fowler', 'Conrad Wasko', 'Andreas F. Prein']",2021,10.1098/rsta.2019.0541
175,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Tomoki Ohno', 'Masaki Satoh', 'Akira Noda']",2019,10.1029/2019MS001704
176,Computing in Science & Engineering,Computing in Science & Engineering,"['Stephen Yeager', 'Ping Chang', 'Gokhan Danabasoglu', 'James Edwards', 'Nan Rosenbloom', 'Qiuying Zhang', 'Dan Fu', 'Xue Liu', 'Fred Castruccio']",2021,10.1109/MCSE.2021.3068244
177,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['L. Bock', 'A. Lauer', 'M. Schlund', 'M. Barreiro', 'N. Bellouin', 'C. Jones', 'G. A. Meehl', 'V. Predoi', 'M. J. Roberts', 'V. Eyring']",2020,10.1029/2019JD032321
178,Journal of Climate,Journal of Climate,"['Enrico Scoccimarro', 'Silvio Gualdi']",2020,10.1175/JCLI-D-19-0940.1
179,Geophysical Research Letters,Geophysical Research Letters,"['C. Kodama', 'B. Stevens', 'T. Mauritsen', 'T. Seiki', 'M. Satoh']",2019,10.1029/2019GL084001
180,Current Climate Change Reports,Current Climate Change Reports,"['A. Czaja', 'C. Frankignoul', 'S. Minobe', 'B. Vannière']",2019,10.1007/s40641-019-00148-5
181,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Riccardo Farneti', 'Alessandro Stiz', 'John B. Ssebandeke']",2022,10.1038/s41612-022-00264-4
182,Climate Dynamics,Climate Dynamics,"['Giusy Fedele', 'Alessio Bellucci', 'Simona Masina', 'Stefano Pierini']",2021,10.1007/s00382-020-05528-4
183,Frontiers in Climate,Frontiers in Climate,"['Dee M. Williams', 'Li H. Erikson']",2021,10.3389/fclim.2021.761439
184,International Journal of Climatology,International Journal of Climatology,"['Andrés Navarro', 'Andrés Merino', 'José Luis Sánchez', 'Eduardo García‐Ortega', 'Raúl Martín', 'Francisco J. Tapiador']",2022,10.1002/joc.7527
185,Nature Climate Change,Nature Climate Change,"['T. Matthews', 'R. L. Wilby', 'C. Murphy']",2019,10.1038/s41558-019-0525-6
186,Physical Review Fluids,Physical Review Fluids,"['T. Dauxois', 'T. Peacock', 'P. Bauer', 'C. P. Caulfield', 'C. Cenedese', 'C. Gorlé', 'G. Haller', 'G. N. Ivey', 'P. F. Linden', 'E. Meiburg', 'N. Pinardi', 'N. M. Vriend', 'A. W. Woods']",2021,10.1103/PhysRevFluids.6.020501
187,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Alok Kumar Mishra', 'Babita Jangir', 'Ehud Strobach']",2023,10.1029/2022JD037812
188,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Akio KITOH', 'Hirokazu ENDO']",2019,10.2151/jmsj.2019-007
189,Climate Dynamics,Climate Dynamics,"['Ramón Fuentes-Franco', 'Torben Koenigk']",2019,10.1007/s00382-019-04735-y
190,Climate Dynamics,Climate Dynamics,"['Vasubandhu Misra', 'Amit Bhardwaj']",2022,10.1007/s00382-022-06294-1
191,"Journal of Japan Society of Civil Engineers, Ser. B1 (Hydraulic Engineering)","Journal of Japan Society of Civil Engineers, Ser. B1 (Hydraulic Engineering)",['Kenji TANAKA'],2021,10.2208/jscejhe.77.2_I_211
192,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Xue Liu', 'Ping Chang', 'Dan Fu', 'Ramalingam Saravanan', 'Hong Wang', 'Nan Rosenbloom', 'Shaoqing Zhang', 'Lixin Wu']",2022,10.1029/2022MS003081
193,The role of climate datasets in understanding climate extremes,Climate Impacts on Extreme Weather,['Malcolm N. Mistry'],2022,10.1016/B978-0-323-88456-3.00005-8
194,Atmosphere,Atmosphere,"['Francis Nkrumah', 'Kwesi Akumenyi Quagraine', 'Kwesi Twentwewa Quagraine', 'Caroline Wainwright', 'Gandomè Mayeul Leger Davy Quenum', 'Abraham Amankwah', 'Nana Ama Browne Klutse']",2022,10.3390/atmos13070999
195,Geoscientific Model Development,Geoscientific Model Development,"['Stephanie Fiedler', 'Bjorn Stevens', 'Matthew Gidden', 'Steven J. Smith', 'Keywan Riahi', 'Detlef van Vuuren']",2019,10.5194/gmd-12-989-2019
196,Climate Dynamics,Climate Dynamics,"['L. C. Jackson', 'M. J. Roberts', 'H. T. Hewitt', 'D. Iovino', 'T. Koenigk', 'V. L. Meccia', 'C. D. Roberts', 'Y. Ruprich-Robert', 'R. A. Wood']",2020,10.1007/s00382-020-05345-9
197,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jiandong Li', 'Zhian Sun', 'Yimin Liu', 'Qinglong You', 'Guoxing Chen', 'Qing Bao']",2021,10.1029/2020JD034345
198,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Dinu Maria Jose', 'G. S. Dwarakish']",2022,10.1007/s00704-022-04078-5
199,Forecast of the Ice Disaster in Hunan Power Grid in Late January 2022 Using a High Resolution Global NWP Model,Smart Grid and Innovative Frontiers in Telecommunications,"['Lei Wang', 'Tao Feng', 'Zelin Cai', 'Xunjian Xu', 'Li Li', 'Jinhai Huang']",2023,10.1007/978-3-031-31733-0_8
200,Hydrology and Earth System Sciences,Hydrology and Earth System Sciences,"['Mark R. Muetzelfeldt', 'Reinhard Schiemann', 'Andrew G. Turner', 'Nicholas P. Klingaman', 'Pier Luigi Vidale', 'Malcolm J. Roberts']",2021,10.5194/hess-25-6381-2021
201,Climate change research and implications of the use of near-term carbon budgets in public policy,"Biomass, Biofuels, Biochemicals","['Florian Dierickx', 'Arnaud Diemer']",2022,10.1016/B978-0-12-823500-3.00019-4
202,Nature Climate Change,Nature Climate Change,"['Matthew Collins', 'Shoshiro Minobe', 'Marcelo Barreiro', 'Simona Bordoni', 'Yohai Kaspi', 'Akira Kuwano-Yoshida', 'Noel Keenlyside', 'Elisa Manzini', 'Christopher H. O’Reilly', 'Rowan Sutton', 'Shang-Ping Xie', 'Olga Zolina']",2018,10.1038/s41558-017-0059-8
203,Journal of Climate,Journal of Climate,"['Saroj K. Mishra', 'Abhishek Anand', 'John Fasullo', 'Saurav Bhagat']",2018,10.1175/JCLI-D-17-0324.1
204,Nature,Nature,['Christina M. Patricola'],2018,10.1038/d41586-018-05303-w
205,Advances in Climate Change Research,Advances in Climate Change Research,"['Yun-Wen Liu', 'Liang Zhao', 'Gui-Rong Tan', 'Xin-Yong Shen', 'Su-Ping Nie', 'Qing-Quan Li', 'Li Zhang']",2022,10.1016/j.accre.2021.12.001
206,Frontiers in Ecology and the Environment,Frontiers in Ecology and the Environment,"['Adele M Dixon', 'Piers M Forster', 'Maria Beger']",2021,10.1002/fee.2312
207,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Peili Wu', 'Malcolm Roberts', 'Gill Martin', 'Xiaolong Chen', 'Tianjun Zhou', 'Pier L. Vidale']",2019,10.1002/qj.3618
208,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Chenglai Wu', 'Xiaohong Liu', 'Zhaohui Lin', 'Stefan R. Rahimi-Esfarjani', 'Zheng Lu']",2018,10.5194/acp-18-511-2018
209,Water,Water,"['Mou Leong Tan', 'Ju Liang', 'Matthew Hawcroft', 'James M. Haywood', 'Fei Zhang', 'Ruslan Rainis', 'Wan Ruslan Ismail']",2021,10.3390/w13223158
210,Geoscientific Model Development,Geoscientific Model Development,"['Eduardo Moreno-Chamarro', 'Louis-Philippe Caron', 'Saskia Loosveldt Tomas', 'Javier Vegas-Regidor', 'Oliver Gutjahr', 'Marie-Pierre Moine', 'Dian Putrasahan', 'Christopher D. Roberts', 'Malcolm J. Roberts', 'Retish Senan', 'Laurent Terray', 'Etienne Tourigny', 'Pier Luigi Vidale']",2022,10.5194/gmd-15-269-2022
211,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Tong Ren', 'Ping Yang', 'Jian Wei', 'Xianglei Huang', 'Huiyan Sang']",2022,10.1029/2021MS002754
212,Advances in Climate Change Research,Advances in Climate Change Research,"['Li Liang-Liang', 'Li Jian', 'Yu Ru-Cong']",2022,10.1016/j.accre.2021.09.009
213,ISH Journal of Hydraulic Engineering,ISH Journal of Hydraulic Engineering,"['Ritica Thakur', 'V. L. Manekar']",2023,10.1080/09715010.2021.2015462
